YEAR,MO,DY,HR,IRRADIATION
2021,8,21,5,7.56
2021,8,21,6,96.12
2021,8,21,7,237.91
2021,8,21,8,389.91
2021,8,21,9,536.19
2021,8,21,10,644.91
2021,8,21,11,689.45
2021,8,21,12,703.84
2021,8,21,13,655.48
2021,8,21,14,524.9
2021,8,21,15,424.78
2021,8,21,16,310.48
2021,8,21,17,166.27
2021,8,21,18,50.41
2021,8,21,19,0.0
2021,8,21,20,0.0
2021,8,21,21,0.0
2021,8,21,22,0.0
2021,8,21,23,0.0
2021,8,22,0,0.0
2021,8,22,1,0.0
2021,8,22,2,0.0
2021,8,22,3,0.0
2021,8,22,4,0.0
2021,8,22,5,6.84
2021,8,22,6,76.94
2021,8,22,7,196.53
2021,8,22,8,348.8
2021,8,22,9,487.36
2021,8,22,10,552.91
2021,8,22,11,678.97
2021,8,22,12,609.03
2021,8,22,13,544.82
2021,8,22,14,411.69
2021,8,22,15,349.77
2021,8,22,16,257.48
2021,8,22,17,137.35
2021,8,22,18,40.91
2021,8,22,19,0.0
2021,8,22,20,0.0
2021,8,22,21,0.0
2021,8,22,22,0.0
2021,8,22,23,0.0
2021,8,23,0,0.0
2021,8,23,1,0.0
2021,8,23,2,0.0
2021,8,23,3,0.0
2021,8,23,4,0.0
2021,8,23,5,6.72
2021,8,23,6,77.63
2021,8,23,7,222.06
2021,8,23,8,393.88
2021,8,23,9,540.95
2021,8,23,10,657.66
2021,8,23,11,696.66
2021,8,23,12,755.9
2021,8,23,13,654.4
2021,8,23,14,583.73
2021,8,23,15,463.02
2021,8,23,16,354.88
2021,8,23,17,193.47
2021,8,23,18,58.77
2021,8,23,19,0.0
2021,8,23,20,0.0
2021,8,23,21,0.0
2021,8,23,22,0.0
2021,8,23,23,0.0
2021,8,24,0,0.0
2021,8,24,1,0.0
2021,8,24,2,0.0
2021,8,24,3,0.0
2021,8,24,4,0.0
2021,8,24,5,7.03
2021,8,24,6,77.94
2021,8,24,7,234.48
2021,8,24,8,402.97
2021,8,24,9,523.46
2021,8,24,10,624.31
2021,8,24,11,618.27
2021,8,24,12,604.0
2021,8,24,13,560.09
2021,8,24,14,469.29
2021,8,24,15,371.11
2021,8,24,16,263.05
2021,8,24,17,145.7
2021,8,24,18,43.61
2021,8,24,19,0.0
2021,8,24,20,0.0
2021,8,24,21,0.0
2021,8,24,22,0.0
2021,8,24,23,0.0
2021,8,25,0,0.0
2021,8,25,1,0.0
2021,8,25,2,0.0
2021,8,25,3,0.0
2021,8,25,4,0.0
2021,8,25,5,6.08
2021,8,25,6,39.69
2021,8,25,7,96.34
2021,8,25,8,163.38
2021,8,25,9,199.5
2021,8,25,10,280.51
2021,8,25,11,371.17
2021,8,25,12,429.43
2021,8,25,13,363.95
2021,8,25,14,144.74
2021,8,25,15,120.85
2021,8,25,16,95.88
2021,8,25,17,63.98
2021,8,25,18,18.32
2021,8,25,19,0.0
2021,8,25,20,0.0
2021,8,25,21,0.0
2021,8,25,22,0.0
2021,8,25,23,0.0
2021,8,26,0,0.0
2021,8,26,1,0.0
2021,8,26,2,0.0
2021,8,26,3,0.0
2021,8,26,4,0.0
2021,8,26,5,0.0
2021,8,26,6,58.54
2021,8,26,7,97.7
2021,8,26,8,192.25
2021,8,26,9,294.69
2021,8,26,10,415.38
2021,8,26,11,434.59
2021,8,26,12,540.92
2021,8,26,13,453.53
2021,8,26,14,379.49
2021,8,26,15,281.75
2021,8,26,16,200.07
2021,8,26,17,109.98
2021,8,26,18,39.34
2021,8,26,19,0.0
2021,8,26,20,0.0
2021,8,26,21,0.0
2021,8,26,22,0.0
2021,8,26,23,0.0
2021,8,27,0,0.0
2021,8,27,1,0.0
2021,8,27,2,0.0
2021,8,27,3,0.0
2021,8,27,4,0.0
2021,8,27,5,0.0
2021,8,27,6,68.3
2021,8,27,7,176.27
2021,8,27,8,334.44
2021,8,27,9,444.1
2021,8,27,10,516.05
2021,8,27,11,443.44
2021,8,27,12,468.87
2021,8,27,13,352.63
2021,8,27,14,306.74
2021,8,27,15,253.53
2021,8,27,16,181.8
2021,8,27,17,97.43
2021,8,27,18,28.2
2021,8,27,19,0.0
2021,8,27,20,0.0
2021,8,27,21,0.0
2021,8,27,22,0.0
2021,8,27,23,0.0
2021,8,28,0,0.0
2021,8,28,1,0.0
2021,8,28,2,0.0
2021,8,28,3,0.0
2021,8,28,4,0.0
2021,8,28,5,0.0
2021,8,28,6,45.69
2021,8,28,7,87.88
2021,8,28,8,160.16
2021,8,28,9,235.08
2021,8,28,10,257.26
2021,8,28,11,264.95
2021,8,28,12,225.12
2021,8,28,13,323.3
2021,8,28,14,263.69
2021,8,28,15,208.3
2021,8,28,16,144.87
2021,8,28,17,74.05
2021,8,28,18,18.52
2021,8,28,19,0.0
2021,8,28,20,0.0
2021,8,28,21,0.0
2021,8,28,22,0.0
2021,8,28,23,0.0
2021,8,29,0,0.0
2021,8,29,1,0.0
2021,8,29,2,0.0
2021,8,29,3,0.0
2021,8,29,4,0.0
2021,8,29,5,0.0
2021,8,29,6,39.53
2021,8,29,7,73.62
2021,8,29,8,120.93
2021,8,29,9,113.18
2021,8,29,10,248.99
2021,8,29,11,232.1
2021,8,29,12,473.18
2021,8,29,13,444.79
2021,8,29,14,340.48
2021,8,29,15,356.83
2021,8,29,16,248.25
2021,8,29,17,127.04
2021,8,29,18,36.55
2021,8,29,19,0.0
2021,8,29,20,0.0
2021,8,29,21,0.0
2021,8,29,22,0.0
2021,8,29,23,0.0
2021,8,30,0,0.0
2021,8,30,1,0.0
2021,8,30,2,0.0
2021,8,30,3,0.0
2021,8,30,4,0.0
2021,8,30,5,0.0
2021,8,30,6,55.85
2021,8,30,7,150.35
2021,8,30,8,264.38
2021,8,30,9,408.36
2021,8,30,10,500.63
2021,8,30,11,536.0
2021,8,30,12,646.59
2021,8,30,13,597.3
2021,8,30,14,592.3
2021,8,30,15,466.48
2021,8,30,16,303.87
2021,8,30,17,165.72
2021,8,30,18,42.0
2021,8,30,19,0.0
2021,8,30,20,0.0
2021,8,30,21,0.0
2021,8,30,22,0.0
2021,8,30,23,0.0
2021,8,31,0,0.0
2021,8,31,1,0.0
2021,8,31,2,0.0
2021,8,31,3,0.0
2021,8,31,4,0.0
2021,8,31,5,0.0
2021,8,31,6,83.95
2021,8,31,7,249.24
2021,8,31,8,438.55
2021,8,31,9,598.77
2021,8,31,10,683.38
2021,8,31,11,729.3
2021,8,31,12,696.83
2021,8,31,13,592.98
2021,8,31,14,461.88
2021,8,31,15,320.05
2021,8,31,16,206.15
2021,8,31,17,111.11
2021,8,31,18,35.65
2021,8,31,19,0.0
2021,8,31,20,0.0
2021,8,31,21,0.0
2021,8,31,22,0.0
2021,8,31,23,0.0
2021,9,1,0,0.0
2021,9,1,1,0.0
2021,9,1,2,0.0
2021,9,1,3,0.0
2021,9,1,4,0.0
2021,9,1,5,0.0
2021,9,1,6,69.64
2021,9,1,7,125.91
2021,9,1,8,179.81
2021,9,1,9,247.04
2021,9,1,10,328.6
2021,9,1,11,329.64
2021,9,1,12,381.49
2021,9,1,13,358.86
2021,9,1,14,360.15
2021,9,1,15,316.77
2021,9,1,16,209.81
2021,9,1,17,109.27
2021,9,1,18,27.88
2021,9,1,19,0.0
2021,9,1,20,0.0
2021,9,1,21,0.0
2021,9,1,22,0.0
2021,9,1,23,0.0
2021,9,2,0,0.0
2021,9,2,1,0.0
2021,9,2,2,0.0
2021,9,2,3,0.0
2021,9,2,4,0.0
2021,9,2,5,0.0
2021,9,2,6,50.17
2021,9,2,7,138.8
2021,9,2,8,252.19
2021,9,2,9,390.01
2021,9,2,10,456.83
2021,9,2,11,479.29
2021,9,2,12,486.18
2021,9,2,13,418.67
2021,9,2,14,331.53
2021,9,2,15,199.29
2021,9,2,16,149.41
2021,9,2,17,68.12
2021,9,2,18,26.66
2021,9,2,19,0.0
2021,9,2,20,0.0
2021,9,2,21,0.0
2021,9,2,22,0.0
2021,9,2,23,0.0
2021,9,3,0,0.0
2021,9,3,1,0.0
2021,9,3,2,0.0
2021,9,3,3,0.0
2021,9,3,4,0.0
2021,9,3,5,0.0
2021,9,3,6,68.08
2021,9,3,7,214.09
2021,9,3,8,326.27
2021,9,3,9,518.62
2021,9,3,10,619.59
2021,9,3,11,607.71
2021,9,3,12,639.51
2021,9,3,13,525.7
2021,9,3,14,528.0
2021,9,3,15,413.59
2021,9,3,16,281.24
2021,9,3,17,138.84
2021,9,3,18,30.02
2021,9,3,19,0.0
2021,9,3,20,0.0
2021,9,3,21,0.0
2021,9,3,22,0.0
2021,9,3,23,0.0
2021,9,4,0,0.0
2021,9,4,1,0.0
2021,9,4,2,0.0
2021,9,4,3,0.0
2021,9,4,4,0.0
2021,9,4,5,0.0
2021,9,4,6,80.15
2021,9,4,7,247.41
2021,9,4,8,406.72
2021,9,4,9,600.34
2021,9,4,10,712.47
2021,9,4,11,661.19
2021,9,4,12,608.88
2021,9,4,13,593.25
2021,9,4,14,585.48
2021,9,4,15,443.94
2021,9,4,16,272.16
2021,9,4,17,142.08
2021,9,4,18,25.83
2021,9,4,19,0.0
2021,9,4,20,0.0
2021,9,4,21,0.0
2021,9,4,22,0.0
2021,9,4,23,0.0
2021,9,5,0,0.0
2021,9,5,1,0.0
2021,9,5,2,0.0
2021,9,5,3,0.0
2021,9,5,4,0.0
2021,9,5,5,0.0
2021,9,5,6,64.67
2021,9,5,7,185.42
2021,9,5,8,326.23
2021,9,5,9,498.22
2021,9,5,10,609.4
2021,9,5,11,572.28
2021,9,5,12,487.18
2021,9,5,13,503.95
2021,9,5,14,402.34
2021,9,5,15,310.55
2021,9,5,16,200.38
2021,9,5,17,100.98
2021,9,5,18,20.8
2021,9,5,19,0.0
2021,9,5,20,0.0
2021,9,5,21,0.0
2021,9,5,22,0.0
2021,9,5,23,0.0
2021,9,6,0,0.0
2021,9,6,1,0.0
2021,9,6,2,0.0
2021,9,6,3,0.0
2021,9,6,4,0.0
2021,9,6,5,0.0
2021,9,6,6,42.86
2021,9,6,7,154.51
2021,9,6,8,313.2
2021,9,6,9,453.97
2021,9,6,10,590.73
2021,9,6,11,577.6
2021,9,6,12,683.55
2021,9,6,13,575.25
2021,9,6,14,559.45
2021,9,6,15,435.98
2021,9,6,16,270.18
2021,9,6,17,150.45
2021,9,6,18,24.55
2021,9,6,19,0.0
2021,9,6,20,0.0
2021,9,6,21,0.0
2021,9,6,22,0.0
2021,9,6,23,0.0
2021,9,7,0,0.0
2021,9,7,1,0.0
2021,9,7,2,0.0
2021,9,7,3,0.0
2021,9,7,4,0.0
2021,9,7,5,0.0
2021,9,7,6,65.66
2021,9,7,7,231.01
2021,9,7,8,412.14
2021,9,7,9,575.96
2021,9,7,10,621.37
2021,9,7,11,726.68
2021,9,7,12,646.17
2021,9,7,13,666.37
2021,9,7,14,530.29
2021,9,7,15,459.3
2021,9,7,16,308.77
2021,9,7,17,155.12
2021,9,7,18,25.97
2021,9,7,19,0.0
2021,9,7,20,0.0
2021,9,7,21,0.0
2021,9,7,22,0.0
2021,9,7,23,0.0
2021,9,8,0,0.0
2021,9,8,1,0.0
2021,9,8,2,0.0
2021,9,8,3,0.0
2021,9,8,4,0.0
2021,9,8,5,0.0
2021,9,8,6,67.27
2021,9,8,7,244.49
2021,9,8,8,431.61
2021,9,8,9,591.94
2021,9,8,10,706.1
2021,9,8,11,771.11
2021,9,8,12,751.87
2021,9,8,13,704.27
2021,9,8,14,629.32
2021,9,8,15,499.11
2021,9,8,16,336.88
2021,9,8,17,162.92
2021,9,8,18,23.83
2021,9,8,19,0.0
2021,9,8,20,0.0
2021,9,8,21,0.0
2021,9,8,22,0.0
2021,9,8,23,0.0
2021,9,9,0,0.0
2021,9,9,1,0.0
2021,9,9,2,0.0
2021,9,9,3,0.0
2021,9,9,4,0.0
2021,9,9,5,0.0
2021,9,9,6,60.17
2021,9,9,7,233.16
2021,9,9,8,413.78
2021,9,9,9,569.13
2021,9,9,10,706.33
2021,9,9,11,776.87
2021,9,9,12,803.66
2021,9,9,13,763.11
2021,9,9,14,668.82
2021,9,9,15,534.55
2021,9,9,16,361.02
2021,9,9,17,171.07
2021,9,9,18,22.45
2021,9,9,19,0.0
2021,9,9,20,0.0
2021,9,9,21,0.0
2021,9,9,22,0.0
2021,9,9,23,0.0
2021,9,10,0,0.0
2021,9,10,1,0.0
2021,9,10,2,0.0
2021,9,10,3,0.0
2021,9,10,4,0.0
2021,9,10,5,0.0
2021,9,10,6,61.52
2021,9,10,7,237.93
2021,9,10,8,417.68
2021,9,10,9,577.98
2021,9,10,10,708.85
2021,9,10,11,779.84
2021,9,10,12,776.55
2021,9,10,13,732.33
2021,9,10,14,631.75
2021,9,10,15,482.53
2021,9,10,16,310.75
2021,9,10,17,140.74
2021,9,10,18,16.39
2021,9,10,19,0.0
2021,9,10,20,0.0
2021,9,10,21,0.0
2021,9,10,22,0.0
2021,9,10,23,0.0
2021,9,11,0,0.0
2021,9,11,1,0.0
2021,9,11,2,0.0
2021,9,11,3,0.0
2021,9,11,4,0.0
2021,9,11,5,0.0
2021,9,11,6,50.75
2021,9,11,7,214.12
2021,9,11,8,398.87
2021,9,11,9,555.84
2021,9,11,10,671.89
2021,9,11,11,742.14
2021,9,11,12,765.21
2021,9,11,13,723.71
2021,9,11,14,630.62
2021,9,11,15,485.09
2021,9,11,16,314.45
2021,9,11,17,143.84
2021,9,11,18,16.27
2021,9,11,19,0.0
2021,9,11,20,0.0
2021,9,11,21,0.0
2021,9,11,22,0.0
2021,9,11,23,0.0
2021,9,12,0,0.0
2021,9,12,1,0.0
2021,9,12,2,0.0
2021,9,12,3,0.0
2021,9,12,4,0.0
2021,9,12,5,0.0
2021,9,12,6,46.28
2021,9,12,7,204.0
2021,9,12,8,377.24
2021,9,12,9,533.28
2021,9,12,10,650.68
2021,9,12,11,715.97
2021,9,12,12,744.24
2021,9,12,13,707.23
2021,9,12,14,613.17
2021,9,12,15,473.43
2021,9,12,16,314.02
2021,9,12,17,135.97
2021,9,12,18,13.86
2021,9,12,19,0.0
2021,9,12,20,0.0
2021,9,12,21,0.0
2021,9,12,22,0.0
2021,9,12,23,0.0
2021,9,13,0,0.0
2021,9,13,1,0.0
2021,9,13,2,0.0
2021,9,13,3,0.0
2021,9,13,4,0.0
2021,9,13,5,0.0
2021,9,13,6,39.2
2021,9,13,7,175.74
2021,9,13,8,314.88
2021,9,13,9,469.3
2021,9,13,10,562.02
2021,9,13,11,691.37
2021,9,13,12,719.92
2021,9,13,13,676.29
2021,9,13,14,582.05
2021,9,13,15,450.91
2021,9,13,16,292.67
2021,9,13,17,126.05
2021,9,13,18,12.61
2021,9,13,19,0.0
2021,9,13,20,0.0
2021,9,13,21,0.0
2021,9,13,22,0.0
2021,9,13,23,0.0
2021,9,14,0,0.0
2021,9,14,1,0.0
2021,9,14,2,0.0
2021,9,14,3,0.0
2021,9,14,4,0.0
2021,9,14,5,0.0
2021,9,14,6,41.36
2021,9,14,7,188.21
2021,9,14,8,345.4
2021,9,14,9,493.57
2021,9,14,10,586.0
2021,9,14,11,667.91
2021,9,14,12,657.22
2021,9,14,13,577.96
2021,9,14,14,485.84
2021,9,14,15,311.09
2021,9,14,16,178.86
2021,9,14,17,74.39
2021,9,14,18,9.17
2021,9,14,19,0.0
2021,9,14,20,0.0
2021,9,14,21,0.0
2021,9,14,22,0.0
2021,9,14,23,0.0
2021,9,15,0,0.0
2021,9,15,1,0.0
2021,9,15,2,0.0
2021,9,15,3,0.0
2021,9,15,4,0.0
2021,9,15,5,0.0
2021,9,15,6,37.09
2021,9,15,7,165.57
2021,9,15,8,315.1
2021,9,15,9,490.56
2021,9,15,10,597.9
2021,9,15,11,629.66
2021,9,15,12,657.68
2021,9,15,13,568.83
2021,9,15,14,463.99
2021,9,15,15,337.81
2021,9,15,16,214.06
2021,9,15,17,101.11
2021,9,15,18,9.57
2021,9,15,19,0.0
2021,9,15,20,0.0
2021,9,15,21,0.0
2021,9,15,22,0.0
2021,9,15,23,0.0
2021,9,16,0,0.0
2021,9,16,1,0.0
2021,9,16,2,0.0
2021,9,16,3,0.0
2021,9,16,4,0.0
2021,9,16,5,0.0
2021,9,16,6,37.98
2021,9,16,7,189.92
2021,9,16,8,362.84
2021,9,16,9,521.04
2021,9,16,10,629.35
2021,9,16,11,696.87
2021,9,16,12,680.27
2021,9,16,13,642.09
2021,9,16,14,544.91
2021,9,16,15,420.02
2021,9,16,16,259.36
2021,9,16,17,97.62
2021,9,16,18,8.09
2021,9,16,19,0.0
2021,9,16,20,0.0
2021,9,16,21,0.0
2021,9,16,22,0.0
2021,9,16,23,0.0
2021,9,17,0,0.0
2021,9,17,1,0.0
2021,9,17,2,0.0
2021,9,17,3,0.0
2021,9,17,4,0.0
2021,9,17,5,0.0
2021,9,17,6,22.3
2021,9,17,7,54.77
2021,9,17,8,97.38
2021,9,17,9,153.84
2021,9,17,10,251.05
2021,9,17,11,422.76
2021,9,17,12,434.6
2021,9,17,13,336.21
2021,9,17,14,356.81
2021,9,17,15,296.99
2021,9,17,16,178.79
2021,9,17,17,58.38
2021,9,17,18,6.48
2021,9,17,19,0.0
2021,9,17,20,0.0
2021,9,17,21,0.0
2021,9,17,22,0.0
2021,9,17,23,0.0
2021,9,18,0,0.0
2021,9,18,1,0.0
2021,9,18,2,0.0
2021,9,18,3,0.0
2021,9,18,4,0.0
2021,9,18,5,0.0
2021,9,18,6,26.01
2021,9,18,7,94.92
2021,9,18,8,190.5
2021,9,18,9,285.11
2021,9,18,10,452.95
2021,9,18,11,475.73
2021,9,18,12,493.28
2021,9,18,13,505.41
2021,9,18,14,473.42
2021,9,18,15,329.59
2021,9,18,16,231.61
2021,9,18,17,89.17
2021,9,18,18,7.91
2021,9,18,19,0.0
2021,9,18,20,0.0
2021,9,18,21,0.0
2021,9,18,22,0.0
2021,9,18,23,0.0
2021,9,19,0,0.0
2021,9,19,1,0.0
2021,9,19,2,0.0
2021,9,19,3,0.0
2021,9,19,4,0.0
2021,9,19,5,0.0
2021,9,19,6,27.37
2021,9,19,7,123.75
2021,9,19,8,246.3
2021,9,19,9,388.87
2021,9,19,10,504.21
2021,9,19,11,555.74
2021,9,19,12,595.16
2021,9,19,13,517.88
2021,9,19,14,459.29
2021,9,19,15,348.26
2021,9,19,16,195.25
2021,9,19,17,67.53
2021,9,19,18,6.74
2021,9,19,19,0.0
2021,9,19,20,0.0
2021,9,19,21,0.0
2021,9,19,22,0.0
2021,9,19,23,0.0
2021,9,20,0,0.0
2021,9,20,1,0.0
2021,9,20,2,0.0
2021,9,20,3,0.0
2021,9,20,4,0.0
2021,9,20,5,0.0
2021,9,20,6,27.69
2021,9,20,7,92.96
2021,9,20,8,161.64
2021,9,20,9,226.58
2021,9,20,10,259.31
2021,9,20,11,207.23
2021,9,20,12,256.04
2021,9,20,13,171.03
2021,9,20,14,164.48
2021,9,20,15,85.84
2021,9,20,16,42.22
2021,9,20,17,21.2
2021,9,20,18,0.0
2021,9,20,19,0.0
2021,9,20,20,0.0
2021,9,20,21,0.0
2021,9,20,22,0.0
2021,9,20,23,0.0
2021,9,21,0,0.0
2021,9,21,1,0.0
2021,9,21,2,0.0
2021,9,21,3,0.0
2021,9,21,4,0.0
2021,9,21,5,0.0
2021,9,21,6,27.23
2021,9,21,7,125.23
2021,9,21,8,266.81
2021,9,21,9,415.14
2021,9,21,10,485.8
2021,9,21,11,435.5
2021,9,21,12,530.98
2021,9,21,13,538.4
2021,9,21,14,458.45
2021,9,21,15,362.91
2021,9,21,16,224.98
2021,9,21,17,81.75
2021,9,21,18,0.0
2021,9,21,19,0.0
2021,9,21,20,0.0
2021,9,21,21,0.0
2021,9,21,22,0.0
2021,9,21,23,0.0
2021,9,22,0,0.0
2021,9,22,1,0.0
2021,9,22,2,0.0
2021,9,22,3,0.0
2021,9,22,4,0.0
2021,9,22,5,0.0
2021,9,22,6,17.81
2021,9,22,7,76.62
2021,9,22,8,195.22
2021,9,22,9,307.12
2021,9,22,10,393.1
2021,9,22,11,420.27
2021,9,22,12,343.4
2021,9,22,13,271.4
2021,9,22,14,259.7
2021,9,22,15,179.24
2021,9,22,16,106.23
2021,9,22,17,31.91
2021,9,22,18,0.0
2021,9,22,19,0.0
2021,9,22,20,0.0
2021,9,22,21,0.0
2021,9,22,22,0.0
2021,9,22,23,0.0
2021,9,23,0,0.0
2021,9,23,1,0.0
2021,9,23,2,0.0
2021,9,23,3,0.0
2021,9,23,4,0.0
2021,9,23,5,0.0
2021,9,23,6,17.24
2021,9,23,7,76.19
2021,9,23,8,126.77
2021,9,23,9,194.22
2021,9,23,10,174.15
2021,9,23,11,252.05
2021,9,23,12,340.31
2021,9,23,13,301.12
2021,9,23,14,238.78
2021,9,23,15,195.52
2021,9,23,16,112.72
2021,9,23,17,34.41
2021,9,23,18,0.0
2021,9,23,19,0.0
2021,9,23,20,0.0
2021,9,23,21,0.0
2021,9,23,22,0.0
2021,9,23,23,0.0
2021,9,24,0,0.0
2021,9,24,1,0.0
2021,9,24,2,0.0
2021,9,24,3,0.0
2021,9,24,4,0.0
2021,9,24,5,0.0
2021,9,24,6,24.65
2021,9,24,7,145.95
2021,9,24,8,290.2
2021,9,24,9,432.35
2021,9,24,10,554.87
2021,9,24,11,417.48
2021,9,24,12,317.62
2021,9,24,13,201.25
2021,9,24,14,125.81
2021,9,24,15,137.15
2021,9,24,16,87.7
2021,9,24,17,21.26
2021,9,24,18,0.0
2021,9,24,19,0.0
2021,9,24,20,0.0
2021,9,24,21,0.0
2021,9,24,22,0.0
2021,9,24,23,0.0
2021,9,25,0,0.0
2021,9,25,1,0.0
2021,9,25,2,0.0
2021,9,25,3,0.0
2021,9,25,4,0.0
2021,9,25,5,0.0
2021,9,25,6,21.48
2021,9,25,7,150.17
2021,9,25,8,315.59
2021,9,25,9,471.58
2021,9,25,10,585.91
2021,9,25,11,638.67
2021,9,25,12,674.7
2021,9,25,13,657.2
2021,9,25,14,568.53
2021,9,25,15,428.05
2021,9,25,16,258.04
2021,9,25,17,81.58
2021,9,25,18,0.0
2021,9,25,19,0.0
2021,9,25,20,0.0
2021,9,25,21,0.0
2021,9,25,22,0.0
2021,9,25,23,0.0
2021,9,26,0,0.0
2021,9,26,1,0.0
2021,9,26,2,0.0
2021,9,26,3,0.0
2021,9,26,4,0.0
2021,9,26,5,0.0
2021,9,26,6,23.59
2021,9,26,7,165.49
2021,9,26,8,336.05
2021,9,26,9,490.7
2021,9,26,10,611.16
2021,9,26,11,681.73
2021,9,26,12,689.63
2021,9,26,13,634.96
2021,9,26,14,551.3
2021,9,26,15,411.27
2021,9,26,16,243.35
2021,9,26,17,72.39
2021,9,26,18,0.0
2021,9,26,19,0.0
2021,9,26,20,0.0
2021,9,26,21,0.0
2021,9,26,22,0.0
2021,9,26,23,0.0
2021,9,27,0,0.0
2021,9,27,1,0.0
2021,9,27,2,0.0
2021,9,27,3,0.0
2021,9,27,4,0.0
2021,9,27,5,0.0
2021,9,27,6,19.73
2021,9,27,7,141.23
2021,9,27,8,300.85
2021,9,27,9,446.66
2021,9,27,10,559.14
2021,9,27,11,624.46
2021,9,27,12,619.01
2021,9,27,13,480.62
2021,9,27,14,426.85
2021,9,27,15,297.45
2021,9,27,16,157.95
2021,9,27,17,42.6
2021,9,27,18,0.0
2021,9,27,19,0.0
2021,9,27,20,0.0
2021,9,27,21,0.0
2021,9,27,22,0.0
2021,9,27,23,0.0
2021,9,28,0,0.0
2021,9,28,1,0.0
2021,9,28,2,0.0
2021,9,28,3,0.0
2021,9,28,4,0.0
2021,9,28,5,0.0
2021,9,28,6,10.99
2021,9,28,7,46.64
2021,9,28,8,78.5
2021,9,28,9,86.0
2021,9,28,10,109.35
2021,9,28,11,135.58
2021,9,28,12,127.5
2021,9,28,13,115.79
2021,9,28,14,80.73
2021,9,28,15,54.62
2021,9,28,16,30.62
2021,9,28,17,9.2
2021,9,28,18,0.0
2021,9,28,19,0.0
2021,9,28,20,0.0
2021,9,28,21,0.0
2021,9,28,22,0.0
2021,9,28,23,0.0
2021,9,29,0,0.0
2021,9,29,1,0.0
2021,9,29,2,0.0
2021,9,29,3,0.0
2021,9,29,4,0.0
2021,9,29,5,0.0
2021,9,29,6,10.78
2021,9,29,7,55.39
2021,9,29,8,104.85
2021,9,29,9,174.52
2021,9,29,10,304.97
2021,9,29,11,295.05
2021,9,29,12,309.65
2021,9,29,13,276.98
2021,9,29,14,237.09
2021,9,29,15,168.18
2021,9,29,16,87.7
2021,9,29,17,21.13
2021,9,29,18,0.0
2021,9,29,19,0.0
2021,9,29,20,0.0
2021,9,29,21,0.0
2021,9,29,22,0.0
2021,9,29,23,0.0
2021,9,30,0,0.0
2021,9,30,1,0.0
2021,9,30,2,0.0
2021,9,30,3,0.0
2021,9,30,4,0.0
2021,9,30,5,0.0
2021,9,30,6,15.5
2021,9,30,7,75.3
2021,9,30,8,175.07
2021,9,30,9,273.7
2021,9,30,10,337.79
2021,9,30,11,410.05
2021,9,30,12,381.1
2021,9,30,13,366.19
2021,9,30,14,318.53
2021,9,30,15,219.41
2021,9,30,16,117.32
2021,9,30,17,31.97
2021,9,30,18,0.0
2021,9,30,19,0.0
2021,9,30,20,0.0
2021,9,30,21,0.0
2021,9,30,22,0.0
2021,9,30,23,0.0
2021,10,1,0,0.0
2021,10,1,1,0.0
2021,10,1,2,0.0
2021,10,1,3,0.0
2021,10,1,4,0.0
2021,10,1,5,0.0
2021,10,1,6,12.95
2021,10,1,7,91.8
2021,10,1,8,199.99
2021,10,1,9,300.54
2021,10,1,10,361.42
2021,10,1,11,529.58
2021,10,1,12,517.23
2021,10,1,13,460.12
2021,10,1,14,390.48
2021,10,1,15,279.35
2021,10,1,16,156.88
2021,10,1,17,35.67
2021,10,1,18,0.0
2021,10,1,19,0.0
2021,10,1,20,0.0
2021,10,1,21,0.0
2021,10,1,22,0.0
2021,10,1,23,0.0
2021,10,2,0,0.0
2021,10,2,1,0.0
2021,10,2,2,0.0
2021,10,2,3,0.0
2021,10,2,4,0.0
2021,10,2,5,0.0
2021,10,2,6,16.6
2021,10,2,7,158.15
2021,10,2,8,341.7
2021,10,2,9,501.68
2021,10,2,10,608.83
2021,10,2,11,681.01
2021,10,2,12,682.23
2021,10,2,13,638.9
2021,10,2,14,540.38
2021,10,2,15,394.59
2021,10,2,16,220.38
2021,10,2,17,49.88
2021,10,2,18,0.0
2021,10,2,19,0.0
2021,10,2,20,0.0
2021,10,2,21,0.0
2021,10,2,22,0.0
2021,10,2,23,0.0
2021,10,3,0,0.0
2021,10,3,1,0.0
2021,10,3,2,0.0
2021,10,3,3,0.0
2021,10,3,4,0.0
2021,10,3,5,0.0
2021,10,3,6,14.77
2021,10,3,7,150.49
2021,10,3,8,330.76
2021,10,3,9,489.2
2021,10,3,10,604.6
2021,10,3,11,669.09
2021,10,3,12,679.44
2021,10,3,13,632.8
2021,10,3,14,533.77
2021,10,3,15,389.52
2021,10,3,16,215.47
2021,10,3,17,46.54
2021,10,3,18,0.0
2021,10,3,19,0.0
2021,10,3,20,0.0
2021,10,3,21,0.0
2021,10,3,22,0.0
2021,10,3,23,0.0
2021,10,4,0,0.0
2021,10,4,1,0.0
2021,10,4,2,0.0
2021,10,4,3,0.0
2021,10,4,4,0.0
2021,10,4,5,0.0
2021,10,4,6,13.73
2021,10,4,7,147.75
2021,10,4,8,325.07
2021,10,4,9,476.68
2021,10,4,10,559.14
2021,10,4,11,651.4
2021,10,4,12,605.16
2021,10,4,13,587.54
2021,10,4,14,511.69
2021,10,4,15,370.23
2021,10,4,16,199.65
2021,10,4,17,40.3
2021,10,4,18,0.0
2021,10,4,19,0.0
2021,10,4,20,0.0
2021,10,4,21,0.0
2021,10,4,22,0.0
2021,10,4,23,0.0
